playerIdOpta,playerNameOpta,playerNameWy,playerIdWy,Ratio,value
48615,Harry Arter,Harry Arter,9283,Minutes Played,1.054054054054054
48717,Winston Reid,Winston Reid,8553,Minutes Played,1.0488308115543328
48844,David Ospina,David Ospina Ramírez,25662,Minutes Played,1.05
49013,Victor Moses,Victor Moses,8625,Minutes Played,1.0316336166194524
49277,Leroy Fer,Leroy Fer,262,Minutes Played,1.0451289398280803
49413,James Tomkins,James Tomkins,8554,Minutes Played,1.0469011725293131
49440,Hal Robson-Kanu,Hal Robson-Kanu,8686,Minutes Played,1.1376811594202898
49579,Pedro,Pedro Eliezer Rodríguez Ledesma,3360,Minutes Played,1.04002624671916
49944,Jake Livermore,Jake Livermore,8285,Minutes Played,1.0485799701046339
50229,Matt Phillips,Matt Phillips,9414,Minutes Played,1.047709923664122
50471,James McArthur,James McArthur,8623,Minutes Played,1.0377513336068938
50472,James McCarthy,James McCarthy,8624,Minutes Played,1.0048309178743962
51344,Rajiv van La Parra,Rajiv van La Parra,173,Minutes Played,1.0247086247086248
51507,Laurent Koscielny,Laurent Koscielny,7855,Minutes Played,1.0426582846879209
51927,Ben Mee,Ben Mee,8944,Minutes Played,1.047126436781609
51938,Marc Albrighton,Marc Albrighton,8013,Minutes Played,1.0190143577803648
51940,David de Gea,David de Gea Quintana,7910,Minutes Played,1.0462462462462463
52153,Miguel Britos,Miguel Ángel Britos Cabrera,21160,Minutes Played,0.9849884526558892
52940,Daryl Janmaat,Daryl Janmaat,160,Minutes Played,1.045629466739967
54102,Jack Wilshere,Jack Wilshere,7873,Minutes Played,1.0690817186183657
54284,Chris Löwe,Chris Löwe,14796,Minutes Played,1.0339195979899498
54469,Adam Smith,Adam Smith,8460,Minutes Played,1.062862669245648
54513,Vicente Iborra,Vicente Iborra De La Fuente,3928,Minutes Played,1.0409893992932862
54694,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,25867,Minutes Played,1.0387523629489603
54756,Victor Wanyama,Victor Wanyama,61967,Minutes Played,1.0787589498806682
54861,Christian Benteke,Christian Benteke Liolo,38031,Minutes Played,1.051454138702461
54908,Nacer Chadli,Nacer Chadli,261,Minutes Played,1.0901639344262295
55037,Cheikhou Kouyaté,Cheikhou Kouyaté,37725,Minutes Played,1.0435247948626472
55422,Gylfi Sigurdsson,Gylfi Þór Sigurðsson,77558,Minutes Played,1.0411322423706324
55452,Yannick Bolasie,Yannick Bolasie Yala,9194,Minutes Played,1.030373831775701
55459,Aaron Cresswell,Aaron Cresswell,8582,Minutes Played,1.0439453125
55494,Joel Ward,Joel Ward,8221,Minutes Played,1.0358910891089108
55605,Toby Alderweireld,Toby Alderweireld,36,Minutes Played,1.0629251700680271
55909,Chris Smalling,Chris Smalling,7922,Minutes Played,1.0497041420118343
56864,Francis Coquelin,Francis Coquelin,7864,Minutes Played,1.4848484848484849
56872,Junior Stanislas,Junior Stanislas,8959,Minutes Played,1.0316358024691359
56917,Steve Cook,Steve Cook,9277,Minutes Played,1.0600144613159797
56979,Jordan Henderson,Jordan Brian Henderson,7964,Minutes Played,1.042376784891755
56983,Matt Ritchie,Matt Ritchie,9227,Minutes Played,1.0345318618725525
57001,Wilfried Bony,Wilfried Guemiand Bony,471,Minutes Played,1.0823863636363635
57112,Eliaquim Mangala,Eliaquim Mangala,70085,Minutes Played,1.0776699029126213
57145,Federico Fernández,Federico Fernández,21164,Minutes Played,1.0451998505790063
57249,Henrikh Mkhitaryan,Henrikh Mkhitaryan,105338,Minutes Played,1.0208695652173914
57328,Nathaniel Clyne,Nathaniel Clyne,8392,Minutes Played,1.0517241379310345
57410,Nicolás Otamendi,Nicolás Hernán Otamendi,70086,Minutes Played,1.0451330414280902
57513,Jonas Lössl,Jonas Lössl,56038,Minutes Played,1.0467836257309941
57531,Michail Antonio,Michail Antonio,8677,Minutes Played,1.0406203840472674
57586,Luciano Narsingh,Luciano Narsingh,179,Minutes Played,1.1107491856677525
58376,Alex McCarthy,Alex McCarthy,8580,Minutes Played,1.048148148148148
58621,Kyle Walker,Kyle Walker,8277,Minutes Played,1.0271796681962584
58786,Martin Kelly,Martin Kelly,7958,Minutes Played,1.0493311036789297
58822,Cédric Soares,Cédric Ricardo Alves Soares,70389,Minutes Played,1.0439756882373972
58845,Ciaran Clark,Ciaran Clark,8004,Minutes Played,1.0441260744985674
58877,Daley Blind,Daley Blind,38,Minutes Played,1.0305555555555554
59735,Karl Darlow,Karl Darlow,8826,Minutes Played,1.0433333333333332
59779,Pedro Obiang,Pedro Mba Obiang Avomo,20620,Minutes Played,1.0523961661341854
59846,Ander Herrera,Ander Herrera Agüera,3413,Minutes Played,1.0795819935691318
59859,Ilkay Gündogan,İlkay Gündoğan,14808,Minutes Played,1.0630810092961487
59940,Kyle Bartley,Kyle Bartley,61979,Minutes Played,1.0600858369098713
59949,Séamus Coleman,Séamus Coleman,8240,Minutes Played,1.0463320463320462
59966,Alexandre Lacazette,Alexandre Lacazette,25413,Minutes Played,1.0303030303030303
60232,Craig Dawson,Craig Dawson,8360,Minutes Played,1.04778972520908
60252,Andros Townsend,Andros Townsend,8471,Minutes Played,1.03808
60307,Pascal Groß,Pascal Groß,15526,Minutes Played,1.0084832032575501
60551,Ashley Westwood,Ashley Westwood,8925,Minutes Played,1.0552036199095023
60586,Jóhann Gudmundsson,Johann Berg Guðmunds­son,93,Minutes Played,1.0369978858350952
60598,Aleksandar Dragovic,Aleksandar Dragović,49859,Minutes Played,1.0548302872062663
60689,Chris Wood,Chris Wood,9206,Minutes Played,1.0239117106069895
60706,Adrián,Adrián San Miguel del Castillo,3582,Minutes Played,1.0485380116959064
60772,Thibaut Courtois,Thibaut Courtois,3429,Minutes Played,1.0482539682539682
61366,Kevin De Bruyne,Kevin De Bruyne,38021,Minutes Played,1.0376134889753568
61548,Manolo Gabbiadini,Manolo Gabbiadini,20857,Minutes Played,1.0671641791044777
61566,Roberto Pereyra,Roberto Maximiliano Pereyra,20593,Minutes Played,1.0592958616429895
61603,Daniel Drinkwater,Danny Drinkwater,8495,Minutes Played,1.0648854961832062
61604,Matty James,Matty James,192748,Minutes Played,1.0401606425702812
61858,Mame Biram Diouf,Mame Biram Diouf,15054,Minutes Played,1.039600153787005
61933,Shane Duffy,Shane Duffy,8242,Minutes Played,1.0421979356405586
62398,Nemanja Matic,Nemanja Matić,70122,Minutes Played,1.045527412632254
62399,Dusan Tadic,Dušan Tadić,383,Minutes Played,1.0177683013503909
62974,Erik Lamela,Erik Lamela,20441,Minutes Played,1.0973557692307692
63370,James McClean,James McClean,8530,Minutes Played,1.080887616320687
66242,Davy Pröpper,Davy Pröpper,466,Minutes Played,1.0347576530612246
66247,Marvin Zeegelaar,Marvin Zeegelaar,189821,Minutes Played,0.9961759082217974
66749,Romelu Lukaku,Romelu Lukaku Menama,7905,Minutes Played,1.0453119553851515
66797,Simon Mignolet,Simon Mignolet,8514,Minutes Played,1.0456140350877192
66838,Cenk Tosun,Cenk Tosun,32636,Minutes Played,1.024217961654894
66975,Luka Milivojevic,Luka Milivojević,127537,Minutes Played,1.04639844256976
67089,Martin Dubravka,Martin Dúbravka,104851,Minutes Played,1.048148148148148
67527,Allan-Roméo Nyom,Allan-Romeo Nyom,5281,Minutes Played,1.0537261698440208
68312,Xherdan Shaqiri,Xherdan Shaqiri,49872,Minutes Played,1.0353982300884956
68983,Matthew Lowton,Matthew Lowton,8643,Minutes Played,1.0475152571926765
69140,Shkodran Mustafi,Shkodran Mustafi,20612,Minutes Played,1.045754509458865
73426,Andre Gray,Andre Gray,10663,Minutes Played,1.0654205607476634
73494,Grzegorz Krychowiak,Grzegorz Krychowiak,25537,Minutes Played,1.0473876063183476
73889,Diafra Sakho,Diafra Sakho,26610,Minutes Played,1.2397260273972603
74208,Paul Pogba,Paul Pogba,7936,Minutes Played,1.0327641901245963
74230,Patrick van Aanholt,Patrick van Aanholt,454,Minutes Played,1.0443935926773456
74375,Ezequiel Schelotto,Matias Ezequiel Schelotto,20855,Minutes Played,1.0485952923310555
74471,Aaron Mooy,Aaron Mooy,62389,Minutes Played,1.0440169546788391
75115,Callum Wilson,Callum Wilson,11669,Minutes Played,1.0356604721245606
75773,Chung-Yong Lee,Chung-Yong Lee,8049,Minutes Played,1.146153846153846
76359,Phil Jones,Phil Jones,7918,Minutes Played,1.041012658227848
76542,Ki Sung-Yueng,Sung-Yeung Ki,61962,Minutes Played,1.0460139111824505
77359,Florian Lejeune,Florian Lejeune,3523,Minutes Played,1.0461026615969582
77777,Ahmed Hegazi,Ahmed Hegazy,119951,Minutes Played,1.0493061706524949
77794,Kieran Trippier,Kieran Trippier,8945,Minutes Played,1.0548302872062663
78007,Joshua King,Joshua King,9637,Minutes Played,1.0525458248472506
78056,Oriol Romeu,Oriol Romeu Vidal,7899,Minutes Played,1.0416666666666667
78356,Charlie Austin,Charlie Austin,8953,Minutes Played,1.0815533980582523
78412,Shinji Okazaki,Shinji Okazaki,14763,Minutes Played,1.0323551542513167
78830,Harry Kane,Harry Kane,8717,Minutes Played,1.0392474862147258
79228,Pape Souaré,Pape N'Diaye Souaré,25703,Minutes Played,1.25
79619,Jonathan Hogg,Jonathan Hogg,8897,Minutes Played,1.0155929421419778
80146,Jordan Ayew,Jordan Ayew,25571,Minutes Played,1.0051055139550715
80226,Serge Aurier,Serge Aurier,25785,Minutes Played,1.031055900621118
80447,Maya Yoshida,Maya Yoshida,703,Minutes Played,1.046206225680934
80607,Christian Eriksen,Christian Dannemann Eriksen,54,Minutes Played,1.0402975821450713
80755,Danny Williams,Daniel Williams,15823,Minutes Played,1.0635631154879142
80801,Idrissa Gueye,Idrissa Gana Gueye,25706,Minutes Played,1.0309463835912198
81880,Alex Oxlade-Chamberlain,Alex Oxlade-Chamberlain,7868,Minutes Played,1.0632617527568196
82263,Marcos Alonso,Marcos Alonso Mendoza,8032,Minutes Played,1.043006993006993
82403,Wilfried Zaha,Wilfried Zaha,8422,Minutes Played,1.047843137254902
83283,Nathan Redmond,Nathan Redmond,8116,Minutes Played,1.045267489711934
83299,Lewis Dunk,Lewis Dunk,9097,Minutes Played,1.0435672514619883
83314,Jeff Hendrick,Jeff Hendrick,8980,Minutes Played,1.0294243070362474
83543,Anthony Knockaert,Anthony Knockaert,25950,Minutes Played,1.029580936729663
84112,Collin Quaner,Collin Quaner,16436,Minutes Played,1.0682888540031397
84450,Granit Xhaka,Granit Xhaka,49876,Minutes Played,1.0367421922841396
84583,Philippe Coutinho,Philippe Coutinho Correia,3802,Minutes Played,1.0161434977578476
84939,Danny Ings,Danny Ings,8955,Minutes Played,1.060377358490566
85352,Bruno Martins Indi,Bruno Martins Indi,134,Minutes Played,1.0450885668276972
85368,Christopher Schindler,Christopher Schindler,15215,Minutes Played,1.034859048196423
85624,Christian Kabasele,Christian Kabasele,68085,Minutes Played,1.0497427101200687
86417,Jeffrey Schlupp,Jeffrey Schlupp,8501,Minutes Played,1.0486270022883295
86934,Manuel Lanzini,Manuel Lanzini,41174,Minutes Played,1.0425427872860635
87428,Elias Kachunga,Elias Kachunga,16122,Minutes Played,1.0179372197309418
87447,Muhamed Besic,Muhamed Bešić,14886,Minutes Played,1.0909090909090908
88482,Álvaro Morata,Álvaro Borja Morata Martín,3324,Minutes Played,1.0367504835589942
88498,Benik Afobe,Benik Afobe,134351,Minutes Played,1.2420262664165103
88894,Ross Barkley,Ross Barkley,8246,Minutes Played,1.0
88900,Jack Stephens,Jack Stephens,8136,Minutes Played,1.0444444444444445
89085,Nathaniel Chalobah,Nathaniel Chalobah,7888,Minutes Played,1.0425055928411633
90105,Ryan Fraser,Ryan Fraser,62224,Minutes Played,1.0428713858424725
90517,Robbie Brady,Robbie Brady,9623,Minutes Played,1.0445660672400312
91972,Saido Berahino,Saido Berahino,9532,Minutes Played,1.134297520661157
92170,Massadio Haidara,Massadio Haïdara,26109,Minutes Played,1.0
92217,Roberto Firmino,Roberto Firmino Barbosa de Oliveira,15808,Minutes Played,1.025197984161267
92383,Nahki Wells,Nahki Wells,9179,Minutes Played,1.8478260869565217
93001,Konstantinos Stafylidis,Konstantinos Stafylidis,92947,Minutes Played,1.0537313432835822
93127,Jesé,Jesé Rodríguez Ruiz,3326,Minutes Played,1.0478547854785478
93264,Eric Dier,Eric Dier,210044,Minutes Played,1.0491687301025823
93464,Tom Carroll,Tom Carroll,8976,Minutes Played,1.0471183800623054
94245,Michy Batshuayi,Michy Batshuayi Tunga,38093,Minutes Played,1.1221590909090908
94924,Gerard Deulofeu,Gerard Deulofeu Lázaro,3348,Minutes Played,1.0394431554524362
95658,Harry Maguire,Harry Maguire,8653,Minutes Played,1.0497076023391814
95715,Lucas Moura,Lucas Rodrigues Moura da Silva,40765,Minutes Played,1.0956937799043063
97032,Virgil van Dijk,Virgil van Dijk,370,Minutes Played,1.0443852640923212
97299,John Stones,John Stones,9380,Minutes Played,1.0375478927203066
97485,Kevin Wimmer,Kevin Wimmer,65254,Minutes Played,1.054421768707483
97615,Mike van der Hoorn,Mike van der Hoorn,284,Minutes Played,1.0261270491803278
98745,Héctor Bellerín,Héctor Bellerín Moruno,167145,Minutes Played,1.0465421173385776
98747,Nick Pope,Nick Pope,12242,Minutes Played,1.04592164418754
98914,Guido Carrillo,Guido Marcelo Carrillo,86239,Minutes Played,1.033259423503326
100059,Alberto Moreno,Alberto Moreno Pérez,4908,Minutes Played,1.0545886075949367
100180,Danilo,Danilo Luiz da Silva,70083,Minutes Played,1.0678092399403876
100412,André Carrillo,André Martín Carrillo Díaz,70156,Minutes Played,1.0617283950617284
101148,Jamaal Lascelles,Jamal Lascelles,8833,Minutes Played,1.0454234972677596
101178,James Ward-Prowse,James Ward-Prowse,8144,Minutes Played,1.057109557109557
101184,Calum Chambers,Calum Chambers,171283,Minutes Played,1.0333716915995397
101668,Jamie Vardy,Jamie Vardy,12829,Minutes Played,1.0368776889981561
102366,Moritz Bauer,Moritz Bauer,49971,Minutes Played,1.0404889228418641
102380,Antonio Rüdiger,Antonio Rüdiger,14748,Minutes Played,1.0492294520547945
102826,Benjamin Mendy,Benjamin Mendy,26136,Minutes Played,1.0969529085872576
102884,Paulo Gazzaniga,Paulo Dino Gazzaniga,8992,Minutes Played,1.1
103025,Riyad Mahrez,Riyad Mahrez,26150,Minutes Played,1.0375380453161989
103127,Molla Wagué,Molla Wagué,25885,Minutes Played,1.041002277904328
103192,Kurt Zouma,Kurt Happy Zouma,25854,Minutes Played,1.049878766886041
103912,Jordon Ibe,Jordon Ibe,9739,Minutes Played,1.044044044044044
103914,Charlie Taylor,Charlie Taylor,9164,Minutes Played,1.0484720758693362
103955,Raheem Sterling,Raheem Shaquille Sterling,11066,Minutes Played,1.0401234567901234
104542,Loris Karius,Loris Karius,15175,Minutes Played,1.0432748538011696
104545,Tommy Smith,Tom Smith,11078,Minutes Played,1.0383001049317944
104547,Dwight Gayle,Dwight Gayle,12536,Minutes Played,1.0423685553854007
104953,Christian Atsu,Christian Atsu Twasam,70215,Minutes Played,1.0504767246214246
105666,Jack Butland,Jack Butland,8094,Minutes Played,1.0504761904761906
105700,Davide Zappacosta,Davide Zappacosta,22889,Minutes Played,1.058554437328454
105717,Arthur Masuaku,Arthur Masuaku,26499,Minutes Played,1.0560897435897436
106450,Alex Pritchard,Alex Pritchard,8290,Minutes Played,1.0378863409770689
106611,Michael Keane,Michael Keane,7919,Minutes Played,1.0499804763764156
106618,Paul Dummett,Paul Dummett,7978,Minutes Played,1.0455396132252028
106757,Jürgen Locadia,Jürgen Locadia,120,Minutes Played,1.0446428571428572
106760,Luke Shaw,Luke Shaw,8135,Minutes Played,1.0456852791878173
108413,Will Hughes,Will Hughes,8981,Minutes Played,1.0230460921843687
108438,Sandro Ramírez,Sandro Ramírez Castillo,5911,Minutes Played,1.0763636363636364
108823,Dele Alli,Bamidele Alli,13484,Minutes Played,1.029619656681252
109065,Davy Klaassen,Davy Klaassen,56,Minutes Played,1.072
109322,Jesse Lingard,Jesse Lingard,7934,Minutes Played,1.034634414513469
109345,Solly March,Solly March,247248,Minutes Played,1.0630092341118957
109434,Terence Kongolo,Terence Kongolo,132,Minutes Played,1.0562977099236641
109528,Javier Manquillo,Javier Manquillo Gaitán,3436,Minutes Played,1.0437748720864128
109533,Emerson,Emerson Palmieri dos Santos,40787,Minutes Played,1.003584229390681
109788,João Mário,João Mário Naval da Costa Eduardo,70965,Minutes Played,1.0244140625
110979,Sadio Mané,Sadio Mané,25747,Minutes Played,0.9933716305788776
111234,Jordan Pickford,Jordan Pickford,10131,Minutes Played,1.0494152046783625
111457,Sead Kolasinac,Sead Kolašinac,14869,Minutes Played,1.0394797956339992
112338,Emre Can,Emre Can,18550,Minutes Played,1.0434574976122255
112516,Isaiah Brown,Isaiah Brown,255935,Minutes Played,1.1172638436482085
113564,Sam Byram,Sam Byram,224206,Minutes Played,1.0607287449392713
114243,Jacob Murphy,Jacob Murphy,293686,Minutes Played,1.063867016622922
115556,Ben Davies,Ben Davies,136441,Minutes Played,1.048643994834266
116594,N'Golo Kanté,N'Golo Kanté,31528,Minutes Played,1.0457429048414024
118748,Mohamed Salah,Mohamed Salah Ghaly,120353,Minutes Played,1.0225872689938398
121160,Ederson,Ederson Santana de Moraes,71654,Minutes Played,1.0450704225352112
121221,Ramiro Funes Mori,José Ramiro Funes Mori,86325,Minutes Played,1.1428571428571428
121599,Abdoulaye Doucouré,Abdoulaye Doucouré,28292,Minutes Played,1.0526315789473684
122342,Emerson Hyndman,Emerson Hyndman,259531,Minutes Played,0.9830508474576272
122798,Andrew Robertson,Andrew Robertson,222220,Minutes Played,1.036026762738034
126184,Nathan Aké,Nathan Aké,134102,Minutes Played,1.0563674321503131
126187,Ruben Loftus-Cheek,Ruben Loftus-Cheek,235555,Minutes Played,1.048
128198,Sofiane Boufal,Sofiane Boufal,215983,Minutes Played,1.0676567656765676
128389,Aleksandar Mitrovic,Aleksandar Mitrović,128214,Minutes Played,1.288888888888889
131897,Mat Ryan,Mathew Ryan,61390,Minutes Played,1.0435672514619883
132015,Pierre-Emile Højbjerg,Pierre-Emile Højbjerg,135114,Minutes Played,1.0478755236385398
133801,Jerome Sinclair,Jerome Sinclair,234408,Minutes Played,1.5357142857142858
135363,Andreas Christensen,Andreas Christensen,135103,Minutes Played,1.0526061776061777
135365,Jeremie Boga,Jeremie Boga,227756,Minutes Played,0.9444444444444444
138009,Sullay Kaikai,Sullay Kaikai,297258,Minutes Played,1.3846153846153846
143877,Alexander Sørloth,Alexander Sørloth,55224,Minutes Played,1.0416666666666667
146941,Aymeric Laporte,Aymeric Laporte,134502,Minutes Played,1.0359355638166048
147303,Laurent Depoitre,Laurent Depoitre,38377,Minutes Played,1.0713890426120642
148225,Anthony Martial,Anthony Martial,134513,Minutes Played,1.0461733080328905
149266,Alfie Mawson,Alfie Mawson,246866,Minutes Played,1.0453216374269005
149484,Tyrone Mings,Tyrone Mings,239411,Minutes Played,1.0497512437810945
149736,Chancel Mbemba,Chancel Mbemba Mangulu,37726,Minutes Played,1.0416047548291234
149828,Islam Slimani,Islam Slimani,119630,Minutes Played,1.1720430107526882
151086,Mario Lemina,Mario Lemina,29640,Minutes Played,1.0452961672473868
151119,DeAndre Yedlin,DeAndre Yedlin,252365,Minutes Played,1.049612948627727
152760,Divock Origi,Divock Okoth Origi,134708,Minutes Played,2.0
153127,Isaac Hayden,Isaac Hayden,134294,Minutes Played,1.0510204081632653
153133,Alex Iwobi,Alex Iwobi,230020,Minutes Played,1.0206521739130434
153256,Mohamed Elneny,Mohamed Naser Elsayed Elneny,120339,Minutes Played,1.0367816091954023
153373,Sam McQueen,Sam McQueen,297733,Minutes Played,1.2307692307692308
153379,Josh Sims,Joshua Sims,302520,Minutes Played,1.1257861635220126
153673,Jonjoe Kenny,Jonjoe Kenny,286825,Minutes Played,1.0547858942065491
154043,Ainsley Maitland-Niles,Ainsley Maitland-Niles,279717,Minutes Played,1.0671806167400881
154566,Dominic Solanke,Dominic Solanke,286831,Minutes Played,1.1134020618556701
155408,Lewis Cook,Lewis Cook,302518,Minutes Played,1.0509383378016086
155513,Rolando Aarons,Rolando Aarons,337225,Minutes Played,1.094890510948905
155569,Daniel Amartey,Daniel Amartey,217078,Minutes Played,1.1227722772277229
156074,Rob Holding,Rob Holding,370224,Minutes Played,1.0548780487804879
157668,Harry Winks,Harry Winks,240070,Minutes Played,1.0753246753246752
158534,Kyle Walker-Peters,Kyle Walker-Peters,402884,Minutes Played,1.0691489361702127
160190,Kasey Palmer,Kasey Palmer,279709,Minutes Played,1.0773809523809523
163526,Edimilson Fernandes,Edimilson Fernandes,265318,Minutes Played,1.0401416765053129
165809,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,265673,Minutes Played,1.0730263157894737
167075,Wesley Hoedt,Wesley Hoedt,268776,Minutes Played,1.0496031746031746
167473,José Izquierdo,José Heriberto Izquierdo Mena,91381,Minutes Played,1.039235412474849
167522,Jordan Hugill,Jordan Hugill,280157,Minutes Played,1.5217391304347827
168566,Georges-Kévin Nkoudou,Georges-Kevin N'Koudou Mbida,270828,Minutes Played,1.0977777777777777
168580,Ayoze Pérez,Ayoze Pérez Gutiérrez,230883,Minutes Played,1.0316126450580232
168991,Philip Billing,Philip Billing,303357,Minutes Played,1.0656167979002624
169102,Tiemoué Bakayoko,Tiemoué Bakayoko,28291,Minutes Played,1.0146587265231333
169141,Steve Mounie,Steve Mounié,214654,Minutes Played,1.0468245425188374
169187,Trent Alexander-Arnold,Trent Alexander-Arnold,346101,Minutes Played,1.0361675126903553
169359,Matt Targett,Matt Targett,281135,Minutes Played,1.0421686746987953
169432,Oliver McBurnie,Oliver McBurnie,288865,Minutes Played,1.1492537313432836
171162,Charly Musonda,Charly Junior Musonda,212651,Minutes Played,1.2352941176470589
171287,Joseph Gomez,Joe Gomez,257899,Minutes Played,1.0473684210526315
171319,Renato Sanches,Renato Júnior Luz Sanches,258162,Minutes Played,1.04822695035461
171771,Jan Bednarek,Jan Bednarek,240032,Minutes Played,1.0373831775700935
172246,Florent Hadergjonaj,Florent Hadergjonaj,282550,Minutes Played,1.0526001195457262
172567,Josh Cullen,Josh Cullen,365707,Minutes Played,2.2857142857142856
172632,Demarai Gray,Demarai Gray,283142,Minutes Played,1.0669431279620853
172850,Ben Chilwell,Ben Chilwell,350976,Minutes Played,1.0378666666666667
173515,Kelechi Iheanacho,Kelechi Promise Iheanacho,285508,Minutes Played,1.0826245443499392
173792,Reece Oxford,Reece Oxford,340476,Minutes Played,2.0
173807,Tom Davies,Tom Davies,353236,Minutes Played,1.0546505517603784
173879,Tammy Abraham,Tammy Abraham,343951,Minutes Played,1.0629004076878277
173904,Davinson Sánchez,Davinson Sánchez Mina,257762,Minutes Played,1.0396732788798133
173954,Jairo Riedewald,Jaïro Riedewald,240559,Minutes Played,1.1235697940503433
174594,Lukas Nmecha,Lukas Nmecha,353241,Minutes Played,1.5
177815,Dominic Calvert-Lewin,Dominic Calvert-Lewin,293687,Minutes Played,1.0672358591248665
178304,Lys Mousset,Lys Mousset,245813,Minutes Played,1.1689655172413793
180151,Nikola Vlasic,Nikola Vlašić,284476,Minutes Played,1.0626086956521739
182156,Leroy Sané,Leroy Sané,245364,Minutes Played,1.044572843582336
182436,Ben Woodburn,Ben Woodburn,351808,Minutes Played,1.5
184667,Victor Lindelöf,Victor Nilsson Lindelöf,71703,Minutes Played,1.049960967993755
192290,Connor Roberts,Connor Roberts,386197,Minutes Played,1.0597014925373134
194164,Mason Holgate,Mason Holgate,355937,Minutes Played,1.0490693739424704
195384,Mikel Merino,Mikel Merino Zazón,339789,Minutes Played,1.0610119047619047
195851,Scott McTominay,Scott McTominay,397174,Minutes Played,1.0793650793650793
195855,Beni Baningime,Beni Baningime,447379,Minutes Played,1.1458333333333333
195864,Sam Field,Sam Field,434159,Minutes Played,1.0408163265306123
197365,Eric Bailly,Eric Bertrand Bailly,256998,Minutes Played,1.037037037037037
197469,Hamza Choudhury,Hamza Choudhury,419784,Minutes Played,1.077127659574468
197937,Oliver Burke,Oliver Burke,346071,Minutes Played,1.1741573033707866
199598,Ethan Ampadu,Ethan Ampadu,423162,Minutes Played,1.3
200089,Joseph Willock,Joe Willock,346159,Minutes Played,1.048780487804878
200641,Reiss Nelson,Reiss Nelson,397098,Minutes Played,1.0067567567567568
201084,Timothy Fosu-Mensah,Timothy Fosu-Mensah,397168,Minutes Played,1.0558343789209537
201666,Harvey Barnes,Harvey Barnes,448708,Minutes Played,2.142857142857143
204480,Declan Rice,Declan Rice,379209,Minutes Played,1.038515406162465
205102,Ramadan Sobhi,Ramadan Sobhi,332605,Minutes Played,1.0608272506082725
205533,Eddie Nketiah,Eddie Nketiah,346158,Minutes Played,1.588235294117647
205651,Gabriel Jesus,Gabriel Fernando de Jesus,340386,Minutes Played,1.0365269461077844
206325,Oleksandr Zinchenko,Oleksandr Zinchenko,241564,Minutes Played,1.0281425891181988
209046,Callum Hudson-Odoi,Callum Hudson-Odoi,450826,Minutes Played,1.3703703703703705
209244,Phil Foden,Phil Foden,447205,Minutes Played,1.3181818181818181
210207,Fousseni Diabaté,Fousseni Diabaté,277002,Minutes Played,1.0804794520547945
210237,Marko Grujic,Marko Grujić,237268,Minutes Played,1.7692307692307692
212319,Richarlison,Richarlison de Andrade,377071,Minutes Played,1.0513274336283185
214590,Aaron Wan-Bissaka,Aaron Wan-Bissaka,486252,Minutes Played,1.03343949044586
216183,Brahim Díaz,Brahim Abdelkader Diaz,404397,Minutes Played,1.4
219002,Dodi Lukébakio,Dodi Lukebakio,291528,Minutes Played,1.1875
219352,Ademola Lookman,Ademola Lookman,406682,Minutes Played,1.2142857142857142
220598,Michael Obafemi,Michael Obafemi,447538,Minutes Played,1.625
222434,Jack Simpson,Jack Simpson,415747,Minutes Played,0.9861111111111112
232427,Rekeem Harper,Rekeem Harper,447254,Minutes Played,1.3
233963,Konstantinos Mavropanos,Konstantinos Mavropanos,413002,Minutes Played,0.7407407407407407
246878,Abdelhamid Sabiri,Abdelhamid Sabiri,442211,Minutes Played,1.0684931506849316
433154,Dwight McNeil,Dwight McNeil,532949,Minutes Played,inf
