matchId,playerId,minsPlayed
919121,62399,92
919129,62399,95
919140,62399,45
919152,62399,88
919158,62399,94
919166,62399,81
918912,62399,93
919179,62399,63
919189,62399,45
919214,62399,96
919229,62399,83
919238,62399,94
919249,62399,86
919200,62399,82
919257,62399,70
919269,62399,95
918900,40146,86
918916,40146,94
919210,40146,94
918929,40146,94
918935,40146,96
918949,40146,95
918960,40146,97
918969,40146,96
918978,40146,94
918985,40146,93
918998,40146,93
919009,40146,93
919019,40146,94
919031,40146,97
919033,40146,93
919049,40146,94
919061,40146,93
919066,40146,92
919109,40146,93
919121,40146,95
919129,40146,95
919140,40146,93
919152,40146,96
919158,40146,94
919166,40146,94
918912,40146,93
919179,40146,92
919189,40146,93
919214,40146,96
919229,40146,95
919238,40146,94
919249,40146,95
919200,40146,96
919257,40146,96
919269,40146,80
918900,61548,68
918916,61548,70
919210,61548,80
918929,61548,69
918949,61548,22
918960,61548,31
918969,61548,96
918978,61548,94
918985,61548,93
918998,61548,65
919009,61548,14
919049,61548,8
919061,61548,48
919066,61548,61
919079,61548,19
919090,61548,30
919098,61548,14
919109,61548,19
919129,61548,82
919140,61548,15
919166,61548,13
918912,61548,45
919179,61548,29
919189,61548,27
919229,61548,4
919200,61548,28
918900,37096,93
918910,37096,93
918915,37096,93
918931,37096,95
918940,37096,98
918951,37096,95
918962,37096,95
918970,37096,95
918980,37096,94
918984,37096,93
919000,37096,95
919006,37096,97
919020,37096,96
919029,37096,94
919040,37096,97
919050,37096,94
919057,37096,92
919067,37096,93
919081,37096,96
919087,37096,93
919101,37096,95
919111,37096,93
919119,37096,94
919131,37096,95
919134,37096,93
919148,37096,94
919160,37096,94
919165,37096,93
919180,37096,93
919187,37096,94
919208,37096,92
919222,37096,94
919230,37096,93
919239,37096,92
919250,37096,94
919200,37096,96
919253,37096,95
919270,37096,90
918900,80146,93
918910,80146,93
918915,80146,93
918931,80146,95
918940,80146,98
918951,80146,95
918962,80146,95
918970,80146,95
918980,80146,94
918984,80146,81
919000,80146,78
919006,80146,45
919020,80146,83
919029,80146,84
919040,80146,72
919050,80146,39
919057,80146,92
919067,80146,20
919081,80146,30
919087,80146,93
919101,80146,95
919111,80146,93
919119,80146,94
919131,80146,79
919134,80146,87
919148,80146,91
919160,80146,90
919165,80146,93
919180,80146,93
919187,80146,10
919230,80146,93
919239,80146,92
919250,80146,94
919200,80146,96
919253,80146,95
919270,80146,90
918900,28654,93
918910,28654,93
918915,28654,93
918931,28654,95
918940,28654,98
918951,28654,95
918962,28654,87
918970,28654,95
918980,28654,94
919006,28654,97
919020,28654,96
919029,28654,94
919040,28654,97
919050,28654,94
919057,28654,92
919067,28654,93
919081,28654,96
919087,28654,93
919101,28654,95
919111,28654,93
919119,28654,94
919131,28654,95
919134,28654,93
919148,28654,94
919160,28654,59
919165,28654,93
919180,28654,93
919187,28654,94
919208,28654,92
919222,28654,94
919230,28654,93
919239,28654,75
919250,28654,80
919200,28654,61
919253,28654,95
919270,28654,90
918900,40383,93
918916,40383,94
919210,40383,94
918929,40383,94
918935,40383,96
918949,40383,95
918960,40383,97
918969,40383,96
918978,40383,94
918985,40383,93
918998,40383,93
919009,40383,93
919019,40383,94
919031,40383,97
919033,40383,93
919049,40383,94
919061,40383,93
919066,40383,95
919079,40383,97
919090,40383,93
918900,101178,71
918916,101178,24
919210,101178,30
918929,101178,45
918935,101178,12
918949,101178,12
918985,101178,84
918998,101178,3
919009,101178,24
919019,101178,94
919033,101178,45
919049,101178,94
919061,101178,11
919066,101178,95
919079,101178,97
919098,101178,93
919109,101178,70
919121,101178,93
919129,101178,95
919140,101178,93
919152,101178,96
919158,101178,71
919166,101178,68
919189,101178,93
919214,101178,96
919229,101178,79
919238,101178,58
919249,101178,9
919257,101178,27
919269,101178,32
918900,83283,93
918916,83283,94
919210,83283,94
918929,83283,94
918935,83283,84
918949,83283,95
918960,83283,67
918969,83283,57
918978,83283,25
918985,83283,21
918998,83283,93
919009,83283,93
919031,83283,97
919033,83283,48
919049,83283,73
919061,83283,32
919066,83283,95
919079,83283,97
919090,83283,63
919098,83283,8
919109,83283,14
919152,83283,8
919166,83283,94
918912,83283,66
919179,83283,92
919189,83283,93
919238,83283,6
919249,83283,58
919200,83283,64
919257,83283,51
919269,83283,63
918900,49277,93
918910,49277,93
918915,49277,93
918931,49277,95
918940,49277,40
918951,49277,95
918962,49277,50
918970,49277,73
918984,49277,93
919000,49277,95
919006,49277,69
919020,49277,25
919029,49277,49
919040,49277,84
919057,49277,19
919067,49277,93
919087,49277,77
919131,49277,95
919134,49277,93
919148,49277,35
918900,80447,93
918916,80447,94
919210,80447,94
918935,80447,96
918949,80447,95
918960,80447,97
918969,80447,96
918978,80447,94
918998,80447,93
919019,80447,9
919031,80447,97
919049,80447,94
919061,80447,93
919066,80447,95
919079,80447,97
919090,80447,93
919098,80447,93
919109,80447,93
919214,80447,72
919229,80447,95
919238,80447,94
919249,80447,95
919257,80447,84
919269,80447,95
918900,93464,93
918910,93464,93
918915,93464,93
918931,93464,85
918940,93464,98
918951,93464,95
918962,93464,95
918970,93464,95
918980,93464,94
918984,93464,84
919000,93464,59
919020,93464,96
919029,93464,94
919040,93464,25
919050,93464,76
919057,93464,45
919067,93464,80
919081,93464,96
919087,93464,93
919101,93464,95
919111,93464,78
919119,93464,94
919131,93464,31
919134,93464,10
919148,93464,59
919160,93464,94
919165,93464,65
919180,93464,12
919187,93464,6
919208,93464,47
919222,93464,94
919230,93464,93
919239,93464,92
919250,93464,31
919200,93464,14
919253,93464,95
919270,93464,90
918900,173879,81
918910,173879,82
918915,173879,78
918931,173879,95
918940,173879,72
918951,173879,50
918962,173879,95
918970,173879,95
918980,173879,94
918984,173879,93
919000,173879,95
919006,173879,82
919020,173879,12
919040,173879,97
919050,173879,18
919057,173879,47
919067,173879,89
919081,173879,96
919087,173879,32
919101,173879,57
919160,173879,21
919165,173879,28
919180,173879,4
919187,173879,21
919208,173879,47
919222,173879,94
919230,173879,29
919239,173879,17
919200,173879,35
919253,173879,36
919270,173879,33
918900,128198,23
918929,128198,71
918960,128198,37
918969,128198,39
918978,128198,14
918985,128198,72
918998,128198,89
919009,128198,69
919019,128198,85
919031,128198,33
919033,128198,93
919049,128198,21
919061,128198,62
919066,128198,24
919079,128198,25
919090,128198,93
919098,128198,85
919109,128198,93
919121,128198,3
919129,128198,30
919140,128198,48
919152,128198,85
919158,128198,37
919166,128198,19
918912,128198,27
919179,128198,17
918900,78356,25
919210,78356,15
918929,78356,23
918949,78356,13
918960,78356,12
918969,78356,14
918978,78356,14
918998,78356,28
919009,78356,39
919019,78356,80
919031,78356,14
919033,78356,93
919049,78356,86
919061,78356,93
919066,78356,34
919079,78356,78
918912,78356,83
919214,78356,25
919229,78356,17
919238,78356,21
919249,78356,71
919200,78356,96
919257,78356,76
919269,78356,64
918900,59940,12
918910,59940,66
919119,59940,94
919222,59940,49
919239,59940,26
918900,153373,7
918916,153373,20
919031,153373,10
919090,153373,17
919098,153373,93
919200,153373,14
919269,153373,15
918900,169432,7
918910,169432,11
918915,169432,16
918984,169432,9
919000,169432,17
919029,169432,30
919040,169432,25
919087,169432,62
919101,169432,38
919111,169432,23
919119,169432,70
918901,89085,98
918903,89085,90
918921,89085,94
918929,89085,94
918941,89085,69
919267,89085,21
918901,40868,98
918903,40868,96
918929,40868,94
918941,40868,93
918951,40868,95
918961,40868,96
918972,40868,95
918973,40868,96
918991,40868,96
918994,40868,103
919011,40868,13
919043,40868,52
919054,40868,96
919071,40868,82
919074,40868,94
919141,40868,94
919151,40868,96
919162,40868,93
919171,40868,93
919182,40868,95
919184,40868,93
919197,40868,92
919211,40868,95
919221,40868,97
919241,40868,93
919251,40868,96
919261,40868,94
919267,40868,93
918901,38454,98
918917,38454,93
918947,38454,95
918959,38454,93
918967,38454,93
918981,38454,31
919002,38454,7
919009,38454,93
919032,38454,93
919035,38454,94
919046,38454,94
919059,38454,93
919063,38454,93
919073,38454,94
919097,38454,94
919105,38454,96
919117,38454,95
919133,38454,93
919149,38454,95
919158,38454,5
919177,38454,94
919188,38454,96
919206,38454,25
919217,38454,93
919226,38454,83
919242,38454,11
919256,38454,95
919266,38454,92
918901,52940,18
918929,52940,32
918941,52940,93
919043,52940,95
919054,52940,96
919071,52940,94
919074,52940,94
919091,52940,94
919101,52940,95
919108,52940,94
919121,52940,95
919127,52940,81
919151,52940,96
919162,52940,93
919171,52940,93
919182,52940,97
919184,52940,80
919197,52940,11
919211,52940,95
919221,52940,75
919225,52940,94
919261,52940,94
919267,52940,93
918901,37742,98
918929,37742,61
918901,52153,98
918903,52153,96
918921,52153,24
918972,52153,95
918973,52153,96
918991,52153,96
918994,52153,103
919011,52153,99
919018,52153,52
919184,52153,13
919197,52153,81
918901,66797,98
918907,66797,94
918928,66797,100
918937,66797,94
918947,66797,95
918959,66797,93
918967,66797,93
918981,66797,92
918989,66797,93
919002,66797,93
919009,66797,93
919016,66797,93
919032,66797,93
919035,66797,94
919046,66797,94
919063,66797,93
919073,66797,94
919087,66797,93
919105,66797,96
918901,60914,98
918907,60914,94
918917,60914,93
918928,60914,100
918937,60914,94
918947,60914,95
918959,60914,93
918967,60914,93
918981,60914,92
918989,60914,93
919002,60914,93
919016,60914,93
919032,60914,93
919087,60914,93
919097,60914,94
919117,60914,95
919131,60914,95
919133,60914,93
919149,60914,18
919158,60914,94
919169,60914,93
919197,60914,92
919206,60914,94
918901,112338,98
918917,112338,83
918928,112338,100
918937,112338,94
918947,112338,74
918967,112338,93
918981,112338,83
918989,112338,20
919002,112338,93
919009,112338,25
919032,112338,93
919035,112338,94
919059,112338,93
919073,112338,94
919087,112338,93
919097,112338,94
919105,112338,96
919117,112338,78
919131,112338,95
919133,112338,93
919149,112338,95
919158,112338,94
919169,112338,93
919177,112338,94
919188,112338,96
919197,112338,27
918901,169187,91
918928,169187,100
918937,169187,94
919009,169187,93
919035,169187,94
919059,169187,79
919087,169187,93
919105,169187,96
919149,169187,95
919158,169187,94
919169,169187,93
919177,169187,94
919188,169187,79
919206,169187,94
919226,169187,93
919246,169187,64
919256,169187,95
919266,169187,92
918901,100059,98
918917,100059,93
918928,100059,100
918947,100059,95
918959,100059,93
918967,100059,93
918981,100059,92
918989,100059,93
919002,100059,93
919009,100059,93
919016,100059,93
919032,100059,93
919169,100059,7
919242,100059,94
919246,100059,96
919256,100059,7
918901,110979,98
918907,110979,94
918917,110979,74
918928,110979,36
918959,110979,74
919002,110979,76
919009,110979,73
919016,110979,5
919032,110979,89
919046,110979,94
919059,110979,76
919073,110979,79
919097,110979,72
919105,110979,72
919117,110979,94
919131,110979,95
919133,110979,93
919149,110979,64
919158,110979,94
919169,110979,86
919177,110979,74
919188,110979,96
919197,110979,92
919206,110979,64
919217,110979,74
919226,110979,76
919242,110979,66
919256,110979,95
919266,110979,73
918901,121599,98
918903,121599,96
918921,121599,94
918929,121599,94
918941,121599,93
918951,121599,95
918961,121599,96
918972,121599,95
918973,121599,96
918991,121599,96
918994,121599,103
919011,121599,99
919018,121599,93
919027,121599,94
919041,121599,94
919043,121599,95
919054,121599,96
919071,121599,94
919091,121599,94
919101,121599,95
919108,121599,94
919121,121599,95
919127,121599,94
919141,121599,94
919151,121599,96
919162,121599,93
919171,121599,93
919182,121599,97
919184,121599,93
919197,121599,92
919211,121599,95
919221,121599,84
919225,121599,94
919241,121599,93
919251,121599,96
919261,121599,94
919267,121599,93
918901,44604,98
918903,44604,82
918921,44604,28
918901,18656,98
918903,18656,96
918921,18656,94
918929,18656,94
918941,18656,93
918951,18656,95
918961,18656,96
918972,18656,95
918973,18656,96
918991,18656,96
918994,18656,59
919011,18656,99
919018,18656,93
919027,18656,94
919041,18656,94
919043,18656,95
919054,18656,96
919071,18656,94
919074,18656,94
919091,18656,94
919101,18656,95
919108,18656,94
919121,18656,95
919267,18656,93
918901,56979,98
918907,56979,94
918917,56979,93
918928,56979,100
918947,56979,95
918959,56979,93
918967,56979,93
918981,56979,92
918989,56979,93
919009,56979,93
919016,56979,93
919032,56979,4
919035,56979,90
919046,56979,94
919063,56979,93
919073,56979,13
919133,56979,83
919149,56979,64
919177,56979,94
919197,56979,92
919206,56979,94
919217,56979,93
919226,56979,93
919242,56979,94
919246,56979,96
919256,56979,37
919266,56979,92
918901,41733,98
918907,41733,71
918917,41733,93
918928,41733,58
918947,41733,95
918959,41733,93
918967,41733,93
918989,41733,93
919002,41733,93
919009,41733,93
919016,41733,27
919032,41733,93
919035,41733,94
919059,41733,76
919063,41733,93
919073,41733,15
919087,41733,93
919097,41733,12
919105,41733,96
919117,41733,95
919131,41733,73
919133,41733,10
919149,41733,31
919158,41733,94
919188,41733,17
919197,41733,70
919206,41733,64
919217,41733,93
919226,41733,93
919242,41733,94
919246,41733,96
919256,41733,95
919266,41733,92
918901,92217,80
918907,92217,90
918917,92217,80
918928,92217,66
918937,92217,79
918947,92217,64
918959,92217,20
918967,92217,87
918981,92217,76
918989,92217,66
919002,92217,87
919009,92217,93
919032,92217,93
919035,92217,88
919046,92217,27
919059,92217,93
919063,92217,76
919073,92217,94
919087,92217,68
919097,92217,94
919105,92217,24
919117,92217,95
919131,92217,95
919133,92217,89
919149,92217,95
919158,92217,78
919169,92217,82
919177,92217,88
919188,92217,96
919197,92217,79
919206,92217,94
919217,92217,19
919226,92217,90
919242,92217,29
919246,92217,96
919256,92217,95
919266,92217,83
918901,118748,86
918907,118748,34
918917,118748,93
918928,118748,45
918937,118748,94
918947,118748,95
918959,118748,83
918967,118748,78
918981,118748,92
918989,118748,81
919002,118748,93
919009,118748,80
919016,118748,93
919032,118748,27
919035,118748,79
919046,118748,67
919059,118748,93
919063,118748,71
919073,118748,94
919087,118748,68
919097,118748,82
919117,118748,87
919131,118748,95
919133,118748,82
919149,118748,95
919158,118748,89
919169,118748,86
919177,118748,94
919188,118748,96
919197,118748,92
919206,118748,94
919226,118748,93
919242,118748,83
919246,118748,96
919256,118748,95
919266,118748,83
918901,20046,63
918994,20046,10
919071,20046,12
919074,20046,16
919091,20046,50
919101,20046,77
919121,20046,23
919127,20046,13
919171,20046,37
919182,20046,43
919184,20046,27
919197,20046,22
919211,20046,20
919221,20046,21
919241,20046,70
918901,61566,49
918941,61566,29
918951,61566,21
918961,61566,34
918972,61566,80
918973,61566,65
919011,61566,15
919018,61566,14
919027,61566,36
919041,61566,67
919043,61566,43
919054,61566,25
919071,61566,66
919074,61566,70
919091,61566,44
919101,61566,12
919108,61566,33
919121,61566,60
919127,61566,60
919141,61566,23
919151,61566,32
919162,61566,38
919171,61566,56
919182,61566,97
919184,61566,66
919197,61566,92
919211,61566,95
919221,61566,97
919225,61566,94
919241,61566,54
919261,61566,55
919267,61566,93
918901,43250,98
918903,43250,96
918921,43250,94
918929,43250,94
918941,43250,64
918951,43250,95
918961,43250,96
918972,43250,95
918973,43250,96
918991,43250,96
918994,43250,103
919011,43250,99
919018,43250,93
919027,43250,94
919041,43250,87
919043,43250,95
919054,43250,86
919074,43250,94
919091,43250,94
919101,43250,95
919108,43250,33
919121,43250,35
919141,43250,71
918901,54484,81
918903,54484,96
918921,54484,94
918929,54484,62
918951,54484,95
918961,54484,96
918972,54484,95
918973,54484,96
918991,54484,96
918994,54484,103
919011,54484,86
919018,54484,93
919027,54484,94
919041,54484,94
919171,54484,37
919184,54484,61
919197,54484,92
919211,54484,80
919221,54484,97
919225,54484,58
919241,54484,23
919251,54484,63
918901,212319,50
918903,212319,80
918921,212319,94
918929,212319,94
918941,212319,93
918951,212319,95
918961,212319,96
918972,212319,95
918973,212319,96
918991,212319,96
918994,212319,103
919011,212319,99
919018,212319,79
919027,212319,94
919041,212319,94
919043,212319,95
919054,212319,84
919071,212319,94
919074,212319,94
919091,212319,94
919101,212319,95
919108,212319,82
919121,212319,95
919127,212319,94
919141,212319,67
919151,212319,64
919162,212319,82
919171,212319,56
919182,212319,54
919184,212319,93
919197,212319,64
919211,212319,14
919221,212319,12
919225,212319,36
919241,212319,39
919251,212319,96
919261,212319,15
919267,212319,93
918901,73426,36
918903,73426,96
918921,73426,83
918929,73426,83
918941,73426,74
918951,73426,85
918961,73426,22
918972,73426,62
918973,73426,6
918991,73426,39
918994,73426,103
919011,73426,96
919018,73426,93
919027,73426,71
919041,73426,7
919043,73426,16
919054,73426,17
919071,73426,30
919074,73426,77
919101,73426,18
919108,73426,94
919121,73426,73
919127,73426,34
919141,73426,27
919162,73426,12
919225,73426,13
919241,73426,15
919251,73426,63
919261,73426,79
919267,73426,72
918901,15157,13
918907,15157,94
918917,15157,13
918928,15157,42
918937,15157,94
918947,15157,21
918981,15157,92
918989,15157,93
919002,15157,17
919009,15157,13
919016,15157,93
919032,15157,27
919035,15157,94
919046,15157,94
919073,15157,82
919087,15157,18
919097,15157,94
919105,15157,10
919117,15157,16
919133,15157,93
919149,15157,77
919158,15157,35
919169,15157,93
919177,15157,15
919188,15157,96
919197,15157,65
919206,15157,94
919217,15157,68
919226,15157,17
919242,15157,94
919246,15157,32
919256,15157,88
918901,152760,18
918901,171287,8
918907,171287,94
918917,171287,93
918947,171287,95
918959,171287,93
918967,171287,93
918981,171287,92
918989,171287,93
919002,171287,93
919016,171287,93
919032,171287,93
919046,171287,94
919059,171287,14
919063,171287,93
919073,171287,94
919097,171287,94
919105,171287,96
919117,171287,95
919131,171287,95
919133,171287,93
919197,171287,92
919242,171287,94
919246,171287,96
918902,49944,95
918904,49944,94
918922,49944,94
918924,49944,71
918943,49944,62
918961,49944,35
918966,49944,95
918978,49944,94
918992,49944,94
918995,49944,96
919012,49944,92
919021,49944,95
919028,49944,94
919042,49944,93
919050,49944,94
919059,49944,93
919072,49944,95
919080,49944,96
919092,49944,68
919102,49944,95
919112,49944,64
919122,49944,16
919126,49944,18
919172,49944,26
919182,49944,86
919191,49944,94
919193,49944,98
919212,49944,96
919222,49944,94
919227,49944,94
919242,49944,94
919248,49944,94
919262,49944,96
919264,49944,91
918902,19151,95
918904,19151,94
918922,19151,94
918942,19151,72
918961,19151,61
919050,19151,12
919059,19151,15
919072,19151,24
919080,19151,96
919092,19151,93
919102,19151,72
919122,19151,95
919126,19151,79
919152,19151,96
919153,19151,45
919172,19151,38
919182,19151,97
919191,19151,94
919193,19151,81
919212,19151,96
919222,19151,94
919227,19151,93
919242,19151,94
919248,19151,94
919262,19151,96
919264,19151,91
918902,41320,95
918903,41320,96
918913,41320,100
918923,41320,93
918933,41320,95
918946,41320,96
918953,41320,95
918971,41320,97
918979,41320,96
918983,41320,94
918997,41320,94
919003,41320,93
919020,41320,96
919023,41320,96
919033,41320,93
919044,41320,96
919056,41320,94
919063,41320,56
919104,41320,93
919113,41320,62
919132,41320,97
919136,41320,94
919143,41320,94
919155,41320,96
919163,41320,45
919176,41320,98
919183,41320,67
919193,41320,82
919211,41320,95
919213,41320,94
919226,41320,93
919233,41320,94
919249,41320,95
919253,41320,95
919263,41320,95
918902,67527,95
918904,67527,94
918922,67527,94
918924,67527,95
918942,67527,11
918943,67527,73
918978,67527,63
918992,67527,94
918995,67527,96
919021,67527,95
919028,67527,94
919042,67527,93
919050,67527,94
919059,67527,93
919072,67527,95
919080,67527,96
919102,67527,21
919122,67527,14
919138,67527,94
919152,67527,77
919191,67527,94
919193,67527,98
919212,67527,96
919222,67527,94
919227,67527,94
919242,67527,94
919248,67527,94
919262,67527,96
919264,67527,91
918902,50229,72
918904,50229,94
918922,50229,74
918924,50229,95
918942,50229,75
918943,50229,20
918961,50229,57
918978,50229,17
918992,50229,27
918995,50229,38
919012,50229,84
919021,50229,95
919028,50229,94
919092,50229,88
919102,50229,72
919122,50229,95
919126,50229,97
919138,50229,40
919152,50229,96
919153,50229,92
919172,50229,81
919182,50229,97
919191,50229,69
919193,50229,22
919212,50229,51
919222,50229,94
919227,50229,76
919242,50229,94
919248,50229,94
919262,50229,96
918902,40349,95
918903,40349,96
918913,40349,100
918923,40349,93
918933,40349,95
918946,40349,96
918953,40349,95
918971,40349,97
918979,40349,96
918983,40349,94
918997,40349,94
919003,40349,93
919020,40349,96
919023,40349,96
919033,40349,93
919044,40349,96
919056,40349,94
919063,40349,93
919078,40349,93
919083,40349,97
919093,40349,96
919104,40349,93
919113,40349,95
919132,40349,97
919136,40349,94
919143,40349,94
919155,40349,96
919163,40349,95
919176,40349,98
919183,40349,95
919193,40349,98
919211,40349,95
919213,40349,94
919226,40349,93
919233,40349,94
919249,40349,95
919253,40349,95
919263,40349,95
918902,56917,95
918903,56917,96
918913,56917,100
918923,56917,93
918946,56917,17
918971,56917,97
918979,56917,34
918983,56917,94
918997,56917,94
919003,56917,93
919020,56917,96
919023,56917,96
919044,56917,96
919063,56917,37
919078,56917,93
919083,56917,97
919093,56917,96
919104,56917,93
919113,56917,95
919132,56917,97
919136,56917,94
919143,56917,12
919155,56917,70
919163,56917,95
919176,56917,98
919183,56917,95
919193,56917,98
919211,56917,95
919213,56917,94
919226,56917,93
919233,56917,94
919249,56917,95
919253,56917,95
919263,56917,95
918902,15149,80
918923,15149,48
918933,15149,95
918946,15149,96
918953,15149,95
918971,15149,97
918979,15149,96
918983,15149,94
918997,15149,94
919003,15149,48
919023,15149,96
919033,15149,93
919044,15149,96
919056,15149,94
919063,15149,93
919083,15149,97
919093,15149,96
919104,15149,93
919113,15149,95
919132,15149,97
919136,15149,94
919143,15149,94
919155,15149,96
919163,15149,95
919176,15149,98
919183,15149,95
919193,15149,16
919213,15149,94
919226,15149,93
919233,15149,94
919249,15149,95
919253,15149,95
918902,9089,95
918904,9089,94
918922,9089,94
918924,9089,95
918942,9089,95
918943,9089,93
918961,9089,96
918978,9089,94
918992,9089,94
918995,9089,96
919012,9089,92
919021,9089,95
919028,9089,94
919042,9089,93
919050,9089,94
919059,9089,93
919072,9089,95
919080,9089,96
919092,9089,93
919102,9089,95
919112,9089,96
919122,9089,95
919126,9089,97
919138,9089,94
919152,9089,96
919153,9089,92
919172,9089,94
919182,9089,97
919191,9089,94
919193,9089,98
919212,9089,96
919222,9089,94
919227,9089,94
919242,9089,94
919248,9089,94
919262,9089,96
919264,9089,91
918902,126184,95
918903,126184,96
918913,126184,100
918923,126184,93
918933,126184,95
918946,126184,83
918953,126184,95
918971,126184,97
918979,126184,96
918983,126184,94
918997,126184,94
919003,126184,93
919020,126184,96
919023,126184,96
919033,126184,93
919044,126184,96
919056,126184,94
919063,126184,93
919078,126184,93
919083,126184,97
919093,126184,96
919104,126184,34
919113,126184,95
919132,126184,97
919136,126184,94
919143,126184,94
919155,126184,96
919163,126184,95
919176,126184,98
919183,126184,95
919193,126184,98
919211,126184,95
919213,126184,94
919226,126184,93
919233,126184,94
919249,126184,95
919253,126184,95
919263,126184,95
918902,15237,95
918903,15237,96
918913,15237,100
918933,15237,95
918946,15237,96
918953,15237,95
918971,15237,97
918979,15237,96
918983,15237,94
918997,15237,94
919003,15237,93
919020,15237,96
919023,15237,96
919033,15237,93
919044,15237,96
919063,15237,93
919078,15237,93
919176,15237,21
919211,15237,14
919213,15237,15
919226,15237,21
919233,15237,74
919249,15237,24
919253,15237,95
919263,15237,95
918902,78007,95
918903,78007,96
918913,78007,100
918923,78007,93
918933,78007,92
918946,78007,79
918953,78007,95
918971,78007,97
918997,78007,94
919003,78007,85
919020,78007,96
919023,78007,96
919033,78007,93
919044,78007,96
919056,78007,94
919063,78007,30
919083,78007,64
919093,78007,38
919132,78007,12
919136,78007,24
919143,78007,82
919155,78007,39
919163,78007,95
919176,78007,90
919183,78007,28
919193,78007,98
919211,78007,95
919213,78007,32
919226,78007,93
919233,78007,82
919249,78007,95
919253,78007,91
919263,78007,95
918902,90105,95
918903,90105,77
918923,90105,38
918933,90105,64
918953,90105,8
919023,90105,27
919033,90105,92
919044,90105,87
919056,90105,94
919063,90105,48
919078,90105,93
919083,90105,86
919093,90105,96
919113,90105,95
919132,90105,84
919136,90105,94
919143,90105,94
919155,90105,96
919163,90105,63
919211,90105,95
919213,90105,94
919226,90105,93
919233,90105,94
919249,90105,95
919253,90105,95
919263,90105,95
918902,77777,95
918904,77777,94
918922,77777,94
918924,77777,56
918942,77777,95
918943,77777,93
918961,77777,96
918966,77777,95
918978,77777,94
918992,77777,94
918995,77777,96
919012,77777,92
919021,77777,95
919028,77777,94
919042,77777,93
919050,77777,94
919059,77777,93
919072,77777,95
919080,77777,96
919092,77777,93
919102,77777,95
919112,77777,96
919122,77777,95
919126,77777,97
919138,77777,94
919152,77777,96
919153,77777,92
919172,77777,94
919182,77777,97
919191,77777,94
919193,77777,98
919212,77777,96
919222,77777,94
919227,77777,94
919242,77777,94
919248,77777,94
919262,77777,96
919264,77777,91
918902,48615,95
918903,48615,96
918913,48615,100
918923,48615,93
918933,48615,95
918979,48615,19
918997,48615,94
919003,48615,88
919020,48615,93
919023,48615,58
919056,48615,94
919093,48615,18
919104,48615,71
918902,44683,88
918904,44683,94
918922,44683,88
918924,44683,95
918942,44683,95
918943,44683,93
918961,44683,96
918966,44683,83
918978,44683,94
918992,44683,94
918995,44683,96
919012,44683,70
919021,44683,67
919042,44683,90
919050,44683,82
919059,44683,22
919072,44683,31
919080,44683,35
919092,44683,93
919102,44683,95
919112,44683,70
919122,44683,79
919126,44683,79
919138,44683,94
919152,44683,34
919153,44683,89
919172,44683,94
919182,44683,87
919191,44683,25
919193,44683,86
919212,44683,74
919222,44683,83
919227,44683,94
919242,44683,88
919248,44683,76
919262,44683,79
919264,44683,73
918902,63370,95
918904,63370,63
918922,63370,20
918942,63370,20
918961,63370,39
918966,63370,12
918992,63370,14
918995,63370,38
919012,63370,9
919021,63370,28
919028,63370,15
919042,63370,22
919050,63370,49
919059,63370,93
919072,63370,95
919080,63370,45
919092,63370,6
919102,63370,23
919112,63370,96
919126,63370,18
919138,63370,94
919152,63370,19
919172,63370,57
919182,63370,16
919222,63370,94
919227,63370,94
919242,63370,70
919248,63370,89
919262,63370,86
919264,63370,91
918902,195864,70
918904,195864,85
919021,195864,67
919028,195864,84
919042,195864,93
919050,195864,45
919138,195864,55
919182,195864,10
919191,195864,36
919193,195864,16
918902,60232,95
918904,60232,94
918922,60232,94
918924,60232,95
918942,60232,95
918943,60232,93
918961,60232,96
918966,60232,95
918978,60232,88
919092,60232,93
919102,60232,95
919112,60232,96
919122,60232,81
919126,60232,97
919138,60232,94
919152,60232,96
919153,60232,92
919172,60232,94
919182,60232,97
919191,60232,94
919193,60232,98
919212,60232,96
919222,60232,94
919227,60232,94
919242,60232,94
919248,60232,94
919262,60232,96
919264,60232,91
918902,20037,45
918903,20037,37
918933,20037,95
918953,20037,68
918979,20037,9
918983,20037,32
918997,20037,94
919003,20037,93
919020,20037,96
919023,20037,63
919063,20037,45
919078,20037,82
919083,20037,11
919104,20037,59
919113,20037,10
919136,20037,12
919143,20037,3
919211,20037,47
919213,20037,62
919253,20037,78
918902,88498,64
918903,88498,59
918913,88498,94
918933,88498,18
918946,88498,22
918953,88498,14
918979,88498,96
918983,88498,73
919020,88498,17
919056,88498,24
919078,88498,22
919083,88498,32
919093,88498,57
919104,88498,66
919113,88498,4
918902,103912,50
918903,103912,59
918923,103912,55
918933,103912,31
918946,103912,96
918953,103912,27
918971,103912,22
918979,103912,87
918983,103912,49
918997,103912,75
919003,103912,42
919020,103912,88
919023,103912,68
919033,103912,25
919044,103912,32
919063,103912,93
919078,103912,93
919083,103912,97
919093,103912,96
919104,103912,93
919113,103912,85
919132,103912,61
919136,103912,82
919143,103912,92
919155,103912,57
919183,103912,28
919193,103912,98
919211,103912,66
919226,103912,57
919233,103912,56
919249,103912,31
919263,103912,95
918902,7958,32
918903,7958,37
918913,7958,72
918923,7958,70
918933,7958,78
918946,7958,74
918953,7958,81
918971,7958,22
918983,7958,45
918997,7958,18
919023,7958,33
919033,7958,68
919044,7958,79
